14,5,1,0.069321
14,5,3,0.055827
14,5,5,0.055138
14,5,7,0.073398
14,5,9,0.072970
14,5,11,0.058731
14,5,13,0.073780
14,5,15,0.049130
14,5,17,0.071421
14,5,19,0.062358
14,5,21,0.089343
14,5,5,0.074393
14,10,5,0.054526
14,15,5,0.072044
14,20,5,0.057179
14,25,5,0.087486
14,30,5,0.098924
14,35,5,0.096654
14,40,5,0.091697
14,45,5,0.095744
14,50,5,0.080657
14,55,5,0.090930
14,60,5,0.097519
14,65,5,0.072905
14,70,5,0.083138
14,75,5,0.078250
14,80,5,0.076484
14,85,5,0.077681
14,90,5,0.091756
14,95,5,0.104392
14,100,5,0.096185
